"FrontendFile","Method","RawPath","Status"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\coreApi.js","POST","/privacy/consent","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\coreApi.js","GET","/library/modules","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/veterinary","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/traceability-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M103\M103.jsx","GET","/api/v1/backend-modules/M103/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/aggregators","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","GET","/enterprise/organizations/current/integrations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ai/recovery/status","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/variety-directory/listing","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","PUT","/ai/cluster/config","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/trending-products","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M255\M255.jsx","GET","/api/v1/backend-modules/M255/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/admin/settings","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/nutritional-optimization","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/shg/record-saving","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/fertilizer-inventory/item","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/agricultural-intelligence/analyze-soil","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/fertilizers/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/reporting-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/yield/lot-price","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/gis-land-mapping/mapping","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/wind/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/individual-resilience-farming/build","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/finance/accounts","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/research-development/patents","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/audit-trail/search","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/wallet/deposit","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/digital-campaign/run","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ai-operation-intelligence/health","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/cost-management/corridor-model","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/fertilizer-management","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ethics-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/poultry/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/offer-management","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M252\M252.jsx","GET","/api/v1/backend-modules/M252/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M262\M262.jsx","GET","/api/v1/backend-modules/M262/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\componentApi.js","POST","/i18n/detect","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/knowledge-graph","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/system/health","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/farm-operations-dashboard/kpis","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/scheme-registry","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","POST","/insurance/quotes","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/weather-advisory/forecast","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/compliance/check","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/weather/current","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/government-scheme/announcements","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/research-development/rd-project","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/nervous-system/neural-pathway","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/best-practice-transfer/transfer","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/pest-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/alliances","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\vendorProcurementService.js","GET","/vendor-procurement/dashboard","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/information-sharing/join-collaboration-session","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/permitting-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/pattern-recognition-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/decision-support/harvest-points","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ratings","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/banker/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/accountability-resilience-farming/build","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/market-intelligence/latest-intelligence","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/capacity-building/build","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/individual-warfare/wage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/nlp-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/supply-chain-decision","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/rfq/loss-analysis","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/digital-civil-disobedience","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/farm-activity/activity","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/search/perform","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/value-creations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M271\M271.jsx","GET","/api/v1/backend-modules/M271/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/polyhouse/records","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/sap-module-architecture/module","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/create-organizational-unit","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/seller-verifications","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/farmer-profile","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/fuel-management/logs","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/fertilizer-optimization/optimize","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/public-participations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/transport/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/radiation","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sugar","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/harvesting/schedule","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/geo-spatial","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/firestore-data/query","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M41\M41.jsx","GET","/api/v1/backend-modules/M041/","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/women-engagements","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/community-assets","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/breakdown-maintenance/record","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M87\M87.jsx","GET","/api/v1/backend-modules/M087/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/vendor-portal","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/sheep/breeding-alerts","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/digital-resistance/resist","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/industry","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/daos","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/nervous-system/heart-beat-status","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/hydroponics/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/irrigation-scheduler/schedule","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\marketplaceService.js","GET","/marketplace/listings","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/energy/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/pond/ponds","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/quality-control","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/data-visualization","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/economy-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/consortiums","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/alliance-building/build","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/tools","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/technology-resilience-farming/build","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/transactions/execute","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/comprehensive-erp/get-balance-sheet","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/digital-twin","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/remediation/perform","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M85\M85.jsx","GET","/api/v1/backend-modules/M085/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/economic-development","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/user-manager/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/predictive-analytics/demand-forecast","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/wholesale","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/cassandra-data","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/grazing/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/decision-support","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M307\M307.jsx","GET","/api/v1/backend-modules/M307/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/spices/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/water-optimization/optimize","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M93\M93.jsx","GET","/api/v1/backend-modules/M093/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/clan-warfare","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/ai/copilot/sessions","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/firestore-data","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/track-dart","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/security","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/online-protest/protest","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M240\M240.jsx","GET","/api/v1/backend-modules/M240/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/gateways","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M77\M77.jsx","GET","/api/v1/backend-modules/M077/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/realtime-monitoring/monitors","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/market-trend","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/transformers","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\operationsApi.js","GET","/financial/overview","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/water/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/resource-optimization/optimize","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/innovation-resilience-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/agricultural-intelligence/predict-crop-yield","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/documents/upload","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/pattern-recognition-farming/implement","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M91\M91.jsx","GET","/api/v1/backend-modules/M091/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/cost-control","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/fisheries-harvest","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/pesticides","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/image-recognition-farming","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/advanced-ai/run","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M294\M294.jsx","GET","/api/v1/backend-modules/M294/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/research-development/ai-assistance","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/services","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/soil/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/nanotechnology/apply","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/agricultural-intelligence","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/provenance-data","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/veterinary/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M179\M179.jsx","GET","/api/v1/backend-modules/M179/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/genetics","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/bio-pesticide/item","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/date-formats","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/tribal-warfare","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/resources/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/library/enterprise-index/activity/ledger/latest","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/beekeeping/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","GET","/farmers","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/trucks/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/research-development/collaborations","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/folu/land-use-summary","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/lab/tests","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/partner-management","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/seed-optimization","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/schools/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/comprehensive-erp/create-profit-center","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\componentApi.js","GET","/languages","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/poultry-ai/predict-mortality-risk","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/climate-smart-agriculture/implement","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/contractor-management/contractors","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\pages\modules\M298\M298.jsx","GET","/api/v1/backend-modules/M298/","EXACT_METHOD_PATH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/habitats/manage","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/industry-resilience-farming/build","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/routes","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","POST","/number-formats","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/deployment-config","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/animal-health/quarantines/active","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/schedule-manager","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\api.js","GET","/rainwater-harvesting/design-system","NO_STATIC_BACKEND_MATCH"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\frontend\src\services\commerceApi.js","GET","/products/categories/list","NO_STATIC_BACKEND_MATCH"
