"System","Path","Extension","SizeBytes","LastWriteTimeUtc"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\regionalVarietyService.js",".js","4888","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\researchAndDevelopmentService.js",".js","22124","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\returnLoadBoardService.js",".js","3128","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\revenueService.js",".js","4447","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\rfqService.js",".js","9537","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\riskPricingService.js",".js","18216","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\seedVaultService.js",".js","4109","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\sellerRankingService.js",".js","5667","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\serverManagementService.js",".js","15710","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\sharedInfraService.js",".js","17497","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\sharedInfrastructureService.js",".js","17485","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\shelfLifeService.js",".js","29427","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\smsAuthService.js",".js","19844","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\soilTestingService.js",".js","19786","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\startupEnvironmentService.js",".js","21892","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\subsidyService.js",".js","19252","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\v42IntelligenceService.js",".js","17397","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\valueCommerceService.js",".js","16458","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\voiceAIService.js",".js","15754","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\weatherService.js",".js","10736","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\wikipediaService.js",".js","4659","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\energy\EnergyCostCalculator.js",".js","10105","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\services\food\FoodIntelligenceEngine.js",".js","13381","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\test-mocks\pg.js",".js","795","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\analyticsService.test.js",".js","744","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\arVrService.test.js",".js","6858","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\blockchainTraceabilityService.test.js",".js","8370","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\consumerHealthService.test.js",".js","8543","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\conversationalAIService.test.js",".js","7409","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\decisionEngine.test.js",".js","10416","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\decisionSupport.test.js",".js","7214","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\enterpriseControl.test.js",".js","9175","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\farmerPortal.test.js",".js","5963","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\foodIntelligenceService.test.js",".js","7686","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\formService.test.js",".js","1267","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\geo.test.js",".js","5539","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\giIntelligenceService.test.js",".js","7891","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\insurance.test.js",".js","5986","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\iotIntegrationService.test.js",".js","7279","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\knowledgeGraphService.test.js",".js","5373","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\laboratoryERPService.test.js",".js","7676","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\marketplace.test.js",".js","6909","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\moduleCatalogService.test.js",".js","750","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\multilingualService.test.js",".js","7520","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\nutritionIntelligenceService.test.js",".js","8200","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\organicTraceabilityService.test.js",".js","8696","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\predictiveAnalyticsService.test.js",".js","7409","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\setup.js",".js","3259","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\setup.ts",".ts","997","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\statistics.test.js",".js","4958","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\valueCommerceService.test.js",".js","5388","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\voiceAIService.test.js",".js","7119","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\e2e\farmer-journey.test.js",".js","7208","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\integration\api.test.js",".js","4719","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\unit\auth.test.js",".js","4478","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\tests\unit\marketplace.test.js",".js","5767","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\utils\geo.js",".js","7251","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\utils\logger.js",".js","3114","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\utils\statistics.js",".js","10037","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\websocket\index.js",".js","343","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\src\websocket\socketServer.js",".js","8232","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\_removed_2026-08-04\README.md",".md","789","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\_removed_2026-08-04\models\index.js",".js","1063","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\_removed_2026-08-04\models\Order.js",".js","3021","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\_removed_2026-08-04\models\Product.js",".js","3395","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\backend\_removed_2026-08-04\models\User.js",".js","2233","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\AEOS_GAP_ANALYSIS.md",".md","8869","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\AFRERA_MATURITY_AUDIT.md",".md","10774","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\BACKEND_MODULE_SERVICE_MAPPING.md",".md","25035","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\COMPREHENSIVE_MODULE_ENHANCEMENT_ARCHITECTURE.md",".md","31772","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\db-core-tables.sql",".sql","1565","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\DESIGN_SYSTEM.md",".md","5813","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\EBDESIGN_ALIGNMENT.md",".md","7638","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\enhancement_mapping_economic_layer.md",".md","4047","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\ENTERPRISE_AI_ARCHITECTURE.md",".md","11789","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\ENTERPRISE_AI_COMPLETE_SUMMARY.md",".md","12062","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\ENTERPRISE_CONTROL_LAYER.md",".md","7176","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\ENTERPRISE_UPGRADE_SUMMARY.md",".md","12308","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\HTML_CATALOG.md",".md","4486","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\master-module-catalogue.md",".md","5173","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\MIGRATION_CHAIN_VERIFIED.md",".md","8269","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\MISSING_BUSINESS_LOGIC_EXTRACTION.md",".md","11841","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\MULTIROLE_AUDIT.md",".md","11207","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\openapi-stubs-farmers.yaml",".yaml","1575","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\openapi-stubs-marketplace.yaml",".yaml","1439","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\OPEN_ITEMS.md",".md","11063","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\traceability-top-20.csv",".csv","1632","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\V43_UX_IMPROVEMENTS_EXTRACTION.md",".md","12879","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\V44_ADDITIONAL_FEATURES_EXTRACTION.md",".md","14939","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\VENDOR_BACKOFFICE_IMPLEMENTATION.md",".md","9889","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\wireframes-top-20-README.md",".md","417","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\audit\LAUNCH_READINESS_AUDIT.md",".md","9860","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\audit\MODULE_AUDIT.md",".md","5618","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\infra\INFRA_CI_CHECKLIST.md",".md","3627","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\infra\TERRAFORM_CI.md",".md","787","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\lint\eslint_report.json",".json","114","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\lint\eslint_report_after.json",".json","114","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\ml\ML_LIFECYCLE_AND_MONITORING.md",".md","2301","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\00_MASTER_INDEX.json",".json","174830","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\00_MASTER_INDEX.md",".md","90690","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\01_MODULE_INVENTORY.md",".md","7220","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\02_API_REGISTRY.md",".md","20929","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\03_DATABASE_REGISTRY.md",".md","47379","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\04_AI_REGISTRY.md",".md","3183","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\05_GAP_REGISTER.md",".md","2458","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\06_DUPLICATION_REPORT.md",".md","3525","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\07_TECHNICAL_DEBT.md",".md","880","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\08_DEPENDENCY_GRAPH.md",".md","1297","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\09_TRACEABILITY_MATRIX.md",".md","2986","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\10_READINESS_DASHBOARD.md",".md","1557","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\11_MODULE_AUDIT.md",".md","16835","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\12_ERP_COVERAGE.md",".md","3611","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\13_NERVOUS_SYSTEM.md",".md","3410","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\14_AI_APPLICATION_MAP.md",".md","6808","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\15_SYSTEM_WIREFRAME.md",".md","5168","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\16_MODULE_BOUNDARIES.md",".md","28649","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\17_BOUNDARY_VIOLATIONS.md",".md","3922","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\18_MODULE_COMPLETENESS.md",".md","7347","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\19_FRONTEND_WIREFRAME.md",".md","4378","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\19_HIDDEN_MODULES.json",".json","118869","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\19_HIDDEN_MODULES.md",".md","31616","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\20_FRONTEND_BOUNDARIES.md",".md","5862","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\21_API_CONTRACT_DRIFT.md",".md","2738","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\22_MASTER_INDEX.json",".json","92169","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\22_MASTER_INDEX.md",".md","37383","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\README.md",".md","3902","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\registry\SOURCE_CATALOGUE.json",".json","34511","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\routes\ROUTE_MAP.md",".md","1974","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\wireframes\DESKTOP_WIREFRAME.md",".md","547","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\wireframes\economic_layer_wireframes.md",".md","2752","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\wireframes\MOBILE_WIREFRAME.md",".md","572","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\docs\wireframes\WEB_WIREFRAME.md",".md","851","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Solution_Architecture.md",".md","27070","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_10_National_Platform_Assessment.md",".md","17136","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_11A_Engineering_Microservices_Architecture.md",".md","34887","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_11B_API_Specifications.md",".md","66182","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_11C_AI_Engine_Architecture.md",".md","56058","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_11D_Phase1_Implementation_Plan.md",".md","24096","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_11E_Integration_with_Existing_Modules.md",".md","35266","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_11_AI_Engineering_Digital_Twin_Platform.md",".md","44198","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_12A_Circular_Industrial_Asset_Exchange.md",".md","40550","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_12B_Integration_Shared_Infrastructure_Engineering_OS.md",".md","28393","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_12_Shared_Infrastructure_Cloud_Architecture.md",".md","37387","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_13A_Integration_Rural_Life_OS_Existing_Modules.md",".md","25283","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_13_Rural_Economic_Operating_System.md",".md","39599","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_14A_Rural_Logistics_Exchange.md",".md","19398","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_14B_Rural_Mobility_Network.md",".md","24457","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_14C_Integration_RPIP_RLX_RMN_Rural_Life_OS.md",".md","26982","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_14_Rural_Procurement_Intelligence_Platform.md",".md","30498","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_15A_Integration_AREX_Rural_Life_OS.md",".md","24466","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_15_Renewable_Energy_Exchange.md",".md","34221","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_1_Platform_Architecture.md",".md","22845","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_2_Module_Analysis.md",".md","44676","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_3_Infrastructure_Mapping.md",".md","28330","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_4_Database_Architecture.md",".md","66106","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_4_Farmer_Journey.md",".md","28308","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_5_API_Specification.md",".md","58751","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_5_Government_Scheme_Mapping.md",".md","27887","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_6_FOLU_Mapping.md",".md","21030","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_7_Logistics_Optimization.md",".md","21043","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_8_Northeast_Organic_Economy.md",".md","17460","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\DOCUMENTATION\Volume_9_Gap_Analysis.md",".md","27357","29-08-2026 19:57:50"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\.eslintrc.json",".json","671","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\index.html",".html","2550","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\package-lock.json",".json","347673","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\package.json",".json","2263","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\tailwind.config.js",".js","3686","29-08-2026 19:57:52"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\vite.config.js",".js","1407","29-08-2026 19:57:52"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\public\manifest.webmanifest",".webmanifest","1308","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\public\sw.js",".js","6236","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\public\icons\icon-192.png",".png","769","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\public\icons\icon-512.png",".png","2396","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\public\icons\icon-maskable-512.png",".png","2194","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\App.jsx",".jsx","62231","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\index.css",".css","8496","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\main.jsx",".jsx","1002","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\BottomNav.jsx",".jsx","1020","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\Footer.jsx",".jsx","5666","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\Header.jsx",".jsx","26191","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\Layout.jsx",".jsx","3515","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\MobileOptimizedLayout.jsx",".jsx","2540","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\ProtectedRoute.jsx",".jsx","458","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\Sidebar.jsx",".jsx","1271","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\Accessibility\AccessibilityProvider.jsx",".jsx","4917","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\ArVr\ExperienceViewer.jsx",".jsx","8617","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\BlockchainTraceability\TraceabilityViewer.jsx",".jsx","8700","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\common\DataPrimitives.jsx",".jsx","13347","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\ConsumerHealth\HealthDashboard.jsx",".jsx","7201","29-08-2026 19:57:51"
"EBDESIGN",".claude\worktrees\confident-satoshi-a53ac8\frontend\src\components\ConversationalAI\ChatInterface.jsx",".jsx","8495","29-08-2026 19:57:51"
