"RouterFile","Prefixes","ReachableFiles","HasController","HasMiddleware","HasService","HasRepository","HasModel","HasDatabase","HasRedis","HasQueue","HasAI","HasERP","HasGraphQL","HasRealtime","HasIntegration","HasSecurity"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M107\routes.js","/api/v1/backend-modules/M107","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M020\routes.js","/api/v1/backend-modules/M020","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiModelsRoutes.js","/api/ai/models | /api/v1/ai/models","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M014\routes.js","/api/v1/backend-modules/M014","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M170\routes.js","/api/v1/backend-modules/M170","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\apiWarningRoutes.js","/api/v1/warnings","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cropDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M271\routes.js","/api/v1/backend-modules/M271","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancements.js","/api/logisticsenhancements","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\cooperativeShareRoutes.js","/api/cooperativeshare","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M027\routes.js","/api/v1/backend-modules/M027","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerProcurementQuoteRoutes.js","/api/v1/farmer-procurement","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M147\routes.js","/api/v1/backend-modules/M147","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M304\routes.js","/api/v1/backend-modules/M304","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M308\routes.js","/api/v1/backend-modules/M308","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformTelemetryRoutes.js","/api/platformtelemetry","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M082\routes.js","/api/v1/backend-modules/M082","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M149\routes.js","/api/v1/backend-modules/M149","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\walletRoutes.js","/api/wallet","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\decisionSupportDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M63\routes.js","/api/v1/backend-modules/M63","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M008\routes.js","/api/v1/backend-modules/M008","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M287\routes.js","/api/v1/backend-modules/M287","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\legacy\enterpriseControlService.js","/api/v1/enterprise-control","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\insuranceEnhancements.js","/api/insuranceenhancements","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\civilDisruptionDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\foodRoutes.js","/api/food","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiAgentDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\insuranceAIRoutes.js","/api/v1/insurance-ai","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\services\platform\smsAuthService.js","/api/v1/sms-auth","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\paymentRoutes.js","/api/payment","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase9.js","/api/phase9","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M186\routes.js","/api/v1/backend-modules/M186","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M050\routes.js","/api/v1/backend-modules/M050","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerValueDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M221\routes.js","/api/v1/backend-modules/M221","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M237\routes.js","/api/v1/backend-modules/M237","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\recoveredFinanceRoutes.js","/api/recoveredfinance","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M059\routes.js","/api/v1/backend-modules/M059","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\communityManagementDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ai\enterpriseAIRoutes.js","/api/enterpriseai","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M133\routes.js","/api/v1/backend-modules/M133","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\experienceLayerDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\aiDecisionRoutes.js","/api/v1/ai-decision","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\enterpriseRouteSupport.js","/api/enterpriseroutesupport","5","False","True","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ecommerceERPRoutes.js","/api/ecommerceerp","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\landManagementRoutes.js","/api/landmanagement","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M074\routes.js","/api/v1/backend-modules/M074","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M187\routes.js","/api/v1/backend-modules/M187","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M016\routes.js","/api/v1/backend-modules/M016","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\libraryRoutes.js","/api/library | /api/library-knowledge | /api/v1/library","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\coldChainMonitoring.js","/api/coldchainmonitoring","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M024\routes.js","/api/v1/backend-modules/M024","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M317\routes.js","/api/v1/backend-modules/M317","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M219\routes.js","/api/v1/backend-modules/M219","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M313\routes.js","/api/v1/backend-modules/M313","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M276\routes.js","/api/v1/backend-modules/M276","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M326\routes.js","/api/v1/backend-modules/M326","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\biometric.js","/api/biometric","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M324\routes.js","/api/v1/backend-modules/M324","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\experienceRoutes.js","/api/experience","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M072\routes.js","/api/v1/backend-modules/M072","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M151\routes.js","/api/v1/backend-modules/M151","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M193\routes.js","/api/v1/backend-modules/M193","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M001\routes.js","/api/v1/backend-modules/M001","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M336\routes.js","/api/v1/backend-modules/M336","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmerHealthDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\preSeasonPurchaseRoutes.js","/api/v1/strategic/pre-season","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\financialAIDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productMediaAIRoutes.js","/api/ai/product-media-ai | /api/productmediaai | /api/v1/ai/product-media-ai","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\blockchainTrace.js","/api/blockchaintrace","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M249\routes.js","/api/v1/backend-modules/M249","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\farmCosting.js","/api/farmcosting | /api/farm-costing | /api/v1/farm-costing","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M264\routes.js","/api/v1/backend-modules/M264","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fisheriesDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M080\routes.js","/api/v1/backend-modules/M080","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M097\routes.js","/api/v1/backend-modules/M097","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\platformCoreRoutes.js","/api/platformcore","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\climateRouteSupport.js","/api/climateroutesupport","2","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\authorizationDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\phase11.js","/api/phase11","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\blockchainVerificationDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M068\routes.js","/api/v1/backend-modules/M068","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\weatherRoutes.js","/api/weather","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M229\routes.js","/api/v1/backend-modules/M229","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M316\routes.js","/api/v1/backend-modules/M316","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M248\routes.js","/api/v1/backend-modules/M248","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M029\routes.js","/api/v1/backend-modules/M029","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M121\routes.js","/api/v1/backend-modules/M121","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\gdprComplianceRoutes.js","/api/gdpr | /api/v1/gdpr","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sheepDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\horticultureManagementRoutes.js","/api/horticulturemanagement","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\tenantManagementDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M178\routes.js","/api/v1/backend-modules/M178","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M128\routes.js","/api/v1/backend-modules/M128","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\companyDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiAgentRoutes.js","/api/aiagent","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M319\routes.js","/api/v1/backend-modules/M319","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M315\routes.js","/api/v1/backend-modules/M315","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\livestockRouteSupport.js","/api/livestockroutesupport","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M65\routes.js","/api/v1/backend-modules/M65","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\governmentSubsidyRoutes.js","/api/v1/strategic/government","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\productReviewRoutes.js","/api/productreview","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M255\routes.js","/api/v1/backend-modules/M255","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\returnLoadBoardDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M019\routes.js","/api/v1/backend-modules/M019","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\roboticsRoutes.js","/api/v1/robotics","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M034\routes.js","/api/v1/backend-modules/M034","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M136\routes.js","/api/v1/backend-modules/M136","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M036\routes.js","/api/v1/backend-modules/M036","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M251\routes.js","/api/v1/backend-modules/M251","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M048\routes.js","/api/v1/backend-modules/M048","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\claude\orderAIRoutes.js","/api/v1/order-ai","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\sericultureRoutes.js","/api/v1/sericulture","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M040\routes.js","/api/v1/backend-modules/M040","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M057\routes.js","/api/v1/backend-modules/M057","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiBackboneDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\qualityAssurance.js","/api/qualityassurance","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vr.js","/api/vr","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\coldStorageRoutes.js","/api/coldstorage","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M018\routes.js","/api/v1/backend-modules/M018","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M013\routes.js","/api/v1/backend-modules/M013","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\logisticsEnhancementRoutes.js","/api/logisticsenhancement","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M167\routes.js","/api/v1/backend-modules/M167","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M203\routes.js","/api/v1/backend-modules/M203","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\companyRoutes.js","/api/company","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M172\routes.js","/api/v1/backend-modules/M172","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M023\routes.js","/api/v1/backend-modules/M023","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M256\routes.js","/api/v1/backend-modules/M256","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\aiSelfHealingDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\auditRoutes.js","/api/audit","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\projectSystemsRoutes.js","/api/projectsystems","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\freightPoolingRoutes.js","/api/freightpooling","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M344\routes.js","/api/v1/backend-modules/M344","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\unifiedAIRoutes.js","/api/ai | /api/unifiedai | /api/v1/ai","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M259\routes.js","/api/v1/backend-modules/M259","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M314\routes.js","/api/v1/backend-modules/M314","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M091\routes.js","/api/v1/backend-modules/M091","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\vermicompostRoutes.js","/api/v1/vermicompost","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M077\routes.js","/api/v1/backend-modules/M077","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M282\routes.js","/api/v1/backend-modules/M282","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M211\routes.js","/api/v1/backend-modules/M211","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\organicTraceabilityDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\hrRoutes.js","/api/hr","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\geofencingRoutes.js","/api/geofencing","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\modules\M305\routes.js","/api/v1/backend-modules/M305","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\buyerTrust.js","/api/buyertrust","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\enterpriseIntegrationRoutes.js","/api/enterpriseintegration","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\ENDPOINT_MISMATCH_FIXER.js","/api/debug","1","False","False","False","False","False","False","False","False","False","False","False","False","False","False"
"C:\Users\DIYA GOEL\Downloads\EBDESIGN\backend\src\routes\fertilizerDomainRoutes.js","/api/v1","1941","True","True","True","False","False","True","True","False","True","False","False","True","True","False"
